name,date,perc_cloud,perc_cloud_norm,pf
S2X_MSIL2A_20220302T110859_N0400_R137_T30UWU_20220302T151131.tif,2022-03-02,93.76440426634271,93.76440426634271,0
S2X_MSIL2A_20220307T110921_N0400_R137_T30UWU_20220307T144539.tif,2022-03-07,3.857216872420631,3.8573374723630436,0
S2X_MSIL2A_20220312T110749_N0400_R137_T30UWU_20220312T132450.tif,2022-03-12,42.31593804155575,42.31593804155575,0
S2X_MSIL2A_20220317T110811_N0400_R137_T30UWU_20220317T144557.tif,2022-03-17,0.7619745234309399,0.7619779267590032,0
S2X_MSIL2A_20220322T110639_N0400_R137_T30UWU_20220322T133144.tif,2022-03-22,1.5552141210940988,1.5552141210940988,0
S2X_MSIL2A_20220327T110701_N0400_R137_T30UWU_20220327T143935.tif,2022-03-27,1.8348132135136586,1.8348132135136586,0
S2X_MSIL2A_20220401T110619_N0400_R137_T30UWU_20220401T153513.tif,2022-04-01,38.76869204795169,38.76869204795169,0
S2X_MSIL2A_20220411T110619_N0400_R137_T30UWU_20220411T133721.tif,2022-04-11,75.64495381701892,75.64495381701892,0
S2X_MSIL2A_20220416T110621_N0400_R137_T30UWU_20220416T152833.tif,2022-04-16,99.6283922605542,99.6283922605542,0
S2X_MSIL2A_20220421T110619_N0400_R137_T30UWU_20220421T133405.tif,2022-04-21,99.71102138531077,99.71102138531077,0
S2X_MSIL2A_20220426T110631_N0400_R137_T30UWU_20220426T152405.tif,2022-04-26,71.08248619870294,71.08248619870294,0
S2X_MSIL2A_20220501T110619_N0400_R137_T30UWU_20220501T131135.tif,2022-05-01,98.86150465402963,98.86150465402963,0
S2X_MSIL2A_20220506T110621_N0400_R137_T30UWU_20220506T163008.tif,2022-05-06,13.979507977060369,13.979507977060369,0
S2X_MSIL2A_20220511T110619_N0400_R137_T30UWU_20220511T130609.tif,2022-05-11,47.73864184517535,47.73864184517535,0
S2X_MSIL2A_20220516T110631_N0400_R137_T30UWU_20220516T172709.tif,2022-05-16,100.0,100.0,0
S2X_MSIL2A_20220521T110619_N0400_R137_T30UWU_20220521T130955.tif,2022-05-21,0.1188072820824326,0.11880728208243262,0
S2X_MSIL2A_20220531T110619_N0400_R137_T30UWU_20220531T140513.tif,2022-05-31,100.0,100.0,0
S2X_MSIL2A_20220605T110631_N0400_R137_T30UWU_20220605T172911.tif,2022-06-05,79.67189537812874,79.67189537812874,0
S2X_MSIL2A_20220610T110619_N0400_R137_T30UWU_20220610T141507.tif,2022-06-10,100.0,100.0,0
S2X_MSIL2A_20220615T110631_N0400_R137_T30UWU_20220615T173813.tif,2022-06-15,2.4601146981580406,2.4601146981580406,0
S2X_MSIL2A_20220620T110629_N0400_R137_T30UWU_20220620T142345.tif,2022-06-20,74.4166830436103,74.4166830436103,0
S2X_MSIL2A_20220625T110631_N0400_R137_T30UWU_20220625T172713.tif,2022-06-25,98.73153127400711,98.73153127400711,0
S2X_MSIL2A_20220630T110629_N0400_R137_T30UWU_20220630T123829.tif,2022-06-30,100.0,100.0,0
S2X_MSIL2A_20220705T110631_N0400_R137_T30UWU_20220705T172413.tif,2022-07-05,11.204955960909723,11.204955960909723,0
S2X_MSIL2A_20220710T110629_N0400_R137_T30UWU_20220710T124044.tif,2022-07-10,0.315777249745413,0.315777249745413,0
S2X_MSIL2A_20220715T110631_N0400_R137_T30UWU_20220715T172000.tif,2022-07-15,3.5298268808175366,3.5298268808175366,0
S2X_MSIL2A_20220720T110629_N0400_R137_T30UWU_20220720T125347.tif,2022-07-20,97.5452450288532,97.5452450288532,0
S2X_MSIL2A_20220725T110631_N0400_R137_T30UWU_20220725T172009.tif,2022-07-25,100.0,100.0,0
S2X_MSIL2A_20220730T110629_N0400_R137_T30UWU_20220730T123743.tif,2022-07-30,26.81650081289193,26.81686014051606,0
S2X_MSIL2A_20220804T110631_N0400_R137_T30UWU_20220804T172359.tif,2022-08-04,0.08932878352062601,0.08932878352062601,0
S2X_MSIL2A_20220809T110629_N0400_R137_T30UWU_20220809T124150.tif,2022-08-09,1.9746127597234382,1.9746127597234382,0
S2X_MSIL2A_20220824T110631_N0400_R137_T30UWU_20220824T171701.tif,2022-08-24,75.94509852964822,75.94509852964822,0
S2X_MSIL2A_20220829T110619_N0400_R137_T30UWU_20220829T124500.tif,2022-08-29,50.023225483715365,50.023225483715365,0
S2X_MSIL2A_20220903T110631_N0400_R137_T30UWU_20220903T172005.tif,2022-09-03,100.0,100.0,0
S2X_MSIL2A_20220908T110619_N0400_R137_T30UWU_20220908T181635.tif,2022-09-08,59.34334411233987,59.34334411233987,0
S2X_MSIL2A_20220913T110651_N0400_R137_T30UWU_20220913T171454.tif,2022-09-13,100.0,100.0,0
S2X_MSIL2A_20220918T110639_N0400_R137_T30UWU_20220918T123358.tif,2022-09-18,0.038411376913869186,0.03844572000786796,0
S2X_MSIL2A_20220928T110739_N0400_R137_T30UWU_20220928T123248.tif,2022-09-28,100.0,100.0,0
S2X_MSIL2A_20221003T110911_N0400_R137_T30UWU_20221003T171956.tif,2022-10-03,100.0,100.0,0
S2X_MSIL2A_20221008T110839_N0400_R137_T30UWU_20221008T122418.tif,2022-10-08,5.358387079484752,5.358434945732279,0
S2X_MSIL2A_20221023T111121_N0400_R137_T30UWU_20221023T145354.tif,2022-10-23,100.0,100.0,0
S2X_MSIL2A_20221102T111221_N0400_R137_T30UWU_20221102T145558.tif,2022-11-02,100.0,100.0,0
S2X_MSIL2A_20221107T111149_N0400_R137_T30UWU_20221107T123019.tif,2022-11-07,90.30425383667125,90.30425383667125,0
S2X_MSIL2A_20221112T111321_N0400_R137_T30UWU_20221112T145700.tif,2022-11-12,0.13265324352812963,0.13265383601841965,0
S2X_MSIL2A_20221117T111239_N0400_R137_T30UWU_20221117T123631.tif,2022-11-17,84.67296732353098,84.6763711402831,0
S2X_MSIL2A_20221122T111401_N0400_R137_T30UWU_20221122T150754.tif,2022-11-22,10.610472906579957,10.610472906579957,0
